gpos1,gpos2,mean.r2,nobs,chrom,panel,domain
3.3000000000000003,3.4000000000000004,0.20991758966138988,1719408,IV,α&β,arm&center
3.4000000000000004,3.5,0.20244529462230418,2034279,IV,α&β,arm&center
3.5,3.6,0.19796006233316868,2037976,IV,α&β,arm&center
3.6,3.7,0.19383140371998334,1339024,IV,α&β,arm&center
3.7,3.8000000000000003,0.1988340014705851,1461802,IV,α&β,arm&center
3.8000000000000003,3.9000000000000004,0.20298620500561684,1530365,IV,α&β,arm&center
3.9000000000000004,4,0.1981927320480656,1622008,IV,α&β,arm&center
4,4.1000000000000005,0.19713494452779906,1552584,IV,α&β,arm&center
4.1000000000000005,4.2,0.19454481088755288,1638250,IV,α&β,arm&center
4.2,4.3,0.19690941460622477,1501873,IV,α&β,arm&center
4.3,4.4,0.19025660106808256,1327535,IV,α&β,arm&center
4.4,4.5,0.17447171109558546,1265031,IV,α&β,arm&center
4.5,4.6000000000000005,0.16878378250666853,1162204,IV,α&β,arm&center
4.6000000000000005,4.7,0.16793715782494864,1132139,IV,α&β,arm&center
4.7,4.800000000000001,0.1621350790201185,1031946,IV,α&β,arm&center
4.800000000000001,4.9,0.15857380922718506,1065188,IV,α&β,arm&center
4.9,5,0.1594003225560848,1135740,IV,α&β,arm&center
0,0.1,0.4070823437835975,42280324,IV,α&β,center
0.1,0.2,0.37592687120725066,33515196,IV,α&β,center
0.2,0.30000000000000004,0.3469830865021016,28449993,IV,α&β,center
0.30000000000000004,0.4,0.3393508143957147,25003412,IV,α&β,center
0.4,0.5,0.3318497481483239,20221898,IV,α&β,center
0.5,0.6000000000000001,0.32072646811398126,14718651,IV,α&β,center
0.6000000000000001,0.7000000000000001,0.33497330427907485,10410849,IV,α&β,center
0.7000000000000001,0.8,0.34354348853575434,10331091,IV,α&β,center
0.8,0.9,0.3430317502437762,10446770,IV,α&β,center
0.9,1,0.33583835566162096,10379908,IV,α&β,center
1,1.1,0.3254704356391174,10519847,IV,α&β,center
1.1,1.2000000000000002,0.3144563602182997,11020022,IV,α&β,center
1.2000000000000002,1.3,0.2942395304945463,11022639,IV,α&β,center
1.3,1.4000000000000001,0.2724116714477522,10704321,IV,α&β,center
1.4000000000000001,1.5,0.26459817351944354,9457567,IV,α&β,center
1.5,1.6,0.2592726197173203,8511059,IV,α&β,center
1.6,1.7000000000000002,0.24966985354583107,8916139,IV,α&β,center
1.7000000000000002,1.8,0.2274484424460898,7881927,IV,α&β,center
1.8,1.9000000000000001,0.2215777808987552,5923719,IV,α&β,center
1.9000000000000001,2,0.22293825170581777,4986636,IV,α&β,center
2,2.1,0.2285518142783155,4433966,IV,α&β,center
2.1,2.2,0.21172732443311448,3769294,IV,α&β,center
2.2,2.3000000000000003,0.20604581267318642,2791513,IV,α&β,center
2.3000000000000003,2.4000000000000004,0.2347189500386421,1348033,IV,α&β,center
2.4000000000000004,2.5,0.2691730464398003,990986,IV,α&β,center
2.5,2.6,0.2646122854552815,920928,IV,α&β,center
2.6,2.7,0.2630580038517656,886136,IV,α&β,center
2.7,2.8000000000000003,0.24469786126673657,852179,IV,α&β,center
2.8000000000000003,2.9000000000000004,0.2492494457048098,805303,IV,α&β,center
2.9000000000000004,3,0.2347576036934005,723400,IV,α&β,center
3,3.1,0.22937819285386743,647416,IV,α&β,center
3.1,3.2,0.2419461173889258,539111,IV,α&β,center
3.2,3.3000000000000003,0.24762219156214008,418547,IV,α&β,center
3.3000000000000003,3.4000000000000004,0.23802712399647452,383597,IV,α&β,center
3.4000000000000004,3.5,0.2279360877911158,330408,IV,α&β,center
3.5,3.6,0.2391241386301997,233796,IV,α&β,center
3.6,3.7,0.23026718209126665,186060,IV,α&β,center
3.7,3.8000000000000003,0.22115297753432955,156589,IV,α&β,center
3.8000000000000003,3.9000000000000004,0.2262693147588488,118136,IV,α&β,center
3.9000000000000004,4,0.20036470872288367,75435,IV,α&β,center
4,4.1000000000000005,0.16249185494393478,18675,IV,α&β,center
4.1000000000000005,4.2,NA,0,IV,α&β,center
4.2,4.3,NA,0,IV,α&β,center
4.3,4.4,NA,0,IV,α&β,center
4.4,4.5,NA,0,IV,α&β,center
4.5,4.6000000000000005,NA,0,IV,α&β,center
4.6000000000000005,4.7,NA,0,IV,α&β,center
4.7,4.800000000000001,NA,0,IV,α&β,center
4.800000000000001,4.9,NA,0,IV,α&β,center
4.9,5,NA,0,IV,α&β,center
0,0.1,0.48451137990529125,3309007,IV,β,arm
0.1,0.2,0.4049991359987418,1191533,IV,β,arm
0.2,0.30000000000000004,0.3843315815288042,1056037,IV,β,arm
0.30000000000000004,0.4,0.36834199506138093,936675,IV,β,arm
0.4,0.5,0.3592261089220953,883113,IV,β,arm
0.5,0.6000000000000001,0.35116488072424934,781712,IV,β,arm
0.6000000000000001,0.7000000000000001,0.32660441097722187,781612,IV,β,arm
0.7000000000000001,0.8,0.30861466552095906,704518,IV,β,arm
0.8,0.9,0.30981358364632333,734148,IV,β,arm
0.9,1,0.310358133684115,648708,IV,β,arm
1,1.1,0.29682461363726775,637880,IV,β,arm
1.1,1.2000000000000002,0.28372120755359814,647177,IV,β,arm
1.2000000000000002,1.3,0.30208292082398736,615606,IV,β,arm
1.3,1.4000000000000001,0.2939957476439244,603216,IV,β,arm
1.4000000000000001,1.5,0.28608969463492406,558511,IV,β,arm
1.5,1.6,0.28618882488934255,538783,IV,β,arm
1.6,1.7000000000000002,0.28200115694425565,516052,IV,β,arm
1.7000000000000002,1.8,0.2896522575470841,520801,IV,β,arm
1.8,1.9000000000000001,0.28937199492935073,590160,IV,β,arm
1.9000000000000001,2,0.273784219111384,627990,IV,β,arm
2,2.1,0.2657874982735667,617914,IV,β,arm
2.1,2.2,0.25773982530411765,611380,IV,β,arm
2.2,2.3000000000000003,0.251254394809816,614810,IV,β,arm
2.3000000000000003,2.4000000000000004,0.24591260966818854,604400,IV,β,arm
2.4000000000000004,2.5,0.23778327164555088,639733,IV,β,arm
2.5,2.6,0.24460816178246306,732394,IV,β,arm
2.6,2.7,0.24921534636068776,763941,IV,β,arm
2.7,2.8000000000000003,0.23747708464419737,743409,IV,β,arm
2.8000000000000003,2.9000000000000004,0.23366828776336881,773876,IV,β,arm
2.9000000000000004,3,0.22191642900086414,663429,IV,β,arm
3,3.1,0.2238275693673365,647603,IV,β,arm
3.1,3.2,0.22276343306696603,662698,IV,β,arm
3.2,3.3000000000000003,0.20752596010532612,597746,IV,β,arm
3.3000000000000003,3.4000000000000004,0.21421242703310597,607307,IV,β,arm
3.4000000000000004,3.5,0.2227753338958209,621787,IV,β,arm
3.5,3.6,0.19245675385996405,480420,IV,β,arm
3.6,3.7,0.1998073952288924,492295,IV,β,arm
3.7,3.8000000000000003,0.19463737104783752,496319,IV,β,arm
3.8000000000000003,3.9000000000000004,0.19810192775435423,532516,IV,β,arm
3.9000000000000004,4,0.19282431933507285,528991,IV,β,arm
4,4.1000000000000005,0.18236481059018828,550481,IV,β,arm
4.1000000000000005,4.2,0.1694399532481469,561695,IV,β,arm
4.2,4.3,0.17329438588044224,530459,IV,β,arm
4.3,4.4,0.1703367880384101,532814,IV,β,arm
4.4,4.5,0.15761366918576475,546009,IV,β,arm
4.5,4.6000000000000005,0.15214647976450385,649315,IV,β,arm
4.6000000000000005,4.7,0.15693048432976456,705719,IV,β,arm
4.7,4.800000000000001,0.15351008361200133,706559,IV,β,arm
4.800000000000001,4.9,0.14830334602108985,736993,IV,β,arm
4.9,5,0.146641564282383,794057,IV,β,arm
0,0.1,0.5777357003669193,20935729,IV,β,arm&center
0.1,0.2,0.5235809101789324,16593911,IV,β,arm&center
0.2,0.30000000000000004,0.4644653114178923,13829234,IV,β,arm&center
0.30000000000000004,0.4,0.42301587706001764,11039594,IV,β,arm&center
0.4,0.5,0.39271713046856627,8505970,IV,β,arm&center
0.5,0.6000000000000001,0.38518328686348136,6226041,IV,β,arm&center
0.6000000000000001,0.7000000000000001,0.4165216446919992,4686092,IV,β,arm&center
0.7000000000000001,0.8,0.42336883446828455,4702152,IV,β,arm&center
0.8,0.9,0.4000782979888278,4685439,IV,β,arm&center
0.9,1,0.3881150937003193,4338751,IV,β,arm&center
1,1.1,0.37519514598798,4344693,IV,β,arm&center
1.1,1.2000000000000002,0.35881114215577625,4514231,IV,β,arm&center
1.2000000000000002,1.3,0.3270159997288446,4621910,IV,β,arm&center
1.3,1.4000000000000001,0.28077016431302987,4658305,IV,β,arm&center
1.4000000000000001,1.5,0.2595451166089192,4368947,IV,β,arm&center
1.5,1.6,0.2563101607380834,4246624,IV,β,arm&center
1.6,1.7000000000000002,0.25372738274026047,4484930,IV,β,arm&center
1.7000000000000002,1.8,0.2365608581791721,4313691,IV,β,arm&center
1.8,1.9000000000000001,0.2306474408374883,3745636,IV,β,arm&center
1.9000000000000001,2,0.2291942341483128,3264674,IV,β,arm&center
2,2.1,0.22286411014715735,3020649,IV,β,arm&center
2.1,2.2,0.20477048146068272,2721350,IV,β,arm&center
2.2,2.3000000000000003,0.21192484711361667,2411753,IV,β,arm&center
2.3000000000000003,2.4000000000000004,0.23232455483816092,1961285,IV,β,arm&center
2.4000000000000004,2.5,0.23444929787753596,1707195,IV,β,arm&center
2.5,2.6,0.22039732665007294,1746931,IV,β,arm&center
2.6,2.7,0.21155835469800746,1797847,IV,β,arm&center
2.7,2.8000000000000003,0.20322364329804538,1765446,IV,β,arm&center
2.8000000000000003,2.9000000000000004,0.20185192366373902,1662578,IV,β,arm&center
2.9000000000000004,3,0.1961978258123523,1383039,IV,β,arm&center
3,3.1,0.19179672820352336,1537115,IV,β,arm&center
3.1,3.2,0.1998154865925271,1573513,IV,β,arm&center
3.2,3.3000000000000003,0.23460620516631087,1669199,IV,β,arm&center
3.3000000000000003,3.4000000000000004,0.2431034115772858,1627961,IV,β,arm&center
3.4000000000000004,3.5,0.2367609407225397,1829708,IV,β,arm&center
3.5,3.6,0.22326990916946182,1849188,IV,β,arm&center
3.6,3.7,0.21562808979459047,1184311,IV,β,arm&center
3.7,3.8000000000000003,0.21593043085635527,1222179,IV,β,arm&center
3.8000000000000003,3.9000000000000004,0.21706150878740502,1261789,IV,β,arm&center
3.9000000000000004,4,0.20651847358536382,1368957,IV,β,arm&center
4,4.1000000000000005,0.2025669096664257,1294364,IV,β,arm&center
4.1000000000000005,4.2,0.18144839583079433,1301083,IV,β,arm&center
4.2,4.3,0.18195189413068222,1169353,IV,β,arm&center
4.3,4.4,0.18971182329942998,1070801,IV,β,arm&center
4.4,4.5,0.17126667818323862,978883,IV,β,arm&center
4.5,4.6000000000000005,0.1583301753998361,897045,IV,β,arm&center
4.6000000000000005,4.7,0.16059357929635806,886285,IV,β,arm&center
4.7,4.800000000000001,0.16170774153673872,881696,IV,β,arm&center
4.800000000000001,4.9,0.16160923782582298,936936,IV,β,arm&center
4.9,5,0.15942508973986022,1002166,IV,β,arm&center
0,0.1,0.5850077076154249,35051887,IV,β,center
0.1,0.2,0.5275487951004195,28901717,IV,β,center
0.2,0.30000000000000004,0.4673423542280507,24047328,IV,β,center
0.30000000000000004,0.4,0.4249907289587354,19069499,IV,β,center
0.4,0.5,0.39362546122033676,14508131,IV,β,center
0.5,0.6000000000000001,0.3857687923293007,10420326,IV,β,center
0.6000000000000001,0.7000000000000001,0.4223417624702804,7593288,IV,β,center
0.7000000000000001,0.8,0.4308337588023106,7740165,IV,β,center
0.8,0.9,0.40626023231282987,7672087,IV,β,center
0.9,1,0.3941378205310177,7041849,IV,β,center
1,1.1,0.3804989995956325,7019736,IV,β,center
1.1,1.2000000000000002,0.3636410912062875,7300601,IV,β,center
1.2000000000000002,1.3,0.32893888205001465,7436554,IV,β,center
1.3,1.4000000000000001,0.27824319701804995,7467940,IV,β,center
1.4000000000000001,1.5,0.25594824367162294,7080969,IV,β,center
1.5,1.6,0.252212768694384,6774334,IV,β,center
1.6,1.7000000000000002,0.24971883499943776,7233123,IV,β,center
1.7000000000000002,1.8,0.22833414049247067,6626332,IV,β,center
1.8,1.9000000000000001,0.21876089704599364,5146952,IV,β,center
1.9000000000000001,2,0.21300080471351182,4303112,IV,β,center
2,2.1,0.20905996106529776,3679056,IV,β,center
2.1,2.2,0.18591205104884714,2986305,IV,β,center
2.2,2.3000000000000003,0.18462143357167624,2146035,IV,β,center
2.3000000000000003,2.4000000000000004,0.2089303075997769,989242,IV,β,center
2.4000000000000004,2.5,0.23471614741888475,714901,IV,β,center
2.5,2.6,0.2316429773050276,630670,IV,β,center
2.6,2.7,0.24937053331658468,574601,IV,β,center
2.7,2.8000000000000003,0.23961513633761988,569804,IV,β,center
2.8000000000000003,2.9000000000000004,0.24325734685854686,555809,IV,β,center
2.9000000000000004,3,0.21466959292807522,522781,IV,β,center
3,3.1,0.2267068299786883,496050,IV,β,center
3.1,3.2,0.24596218479363907,368858,IV,β,center
3.2,3.3000000000000003,0.2721638920372453,302933,IV,β,center
3.3000000000000003,3.4000000000000004,0.2603352759776661,314497,IV,β,center
3.4000000000000004,3.5,0.2501907401991549,302781,IV,β,center
3.5,3.6,0.26047654497192746,232556,IV,β,center
3.6,3.7,0.26255253401971107,169296,IV,β,center
3.7,3.8000000000000003,0.25059451079292766,140840,IV,β,center
3.8000000000000003,3.9000000000000004,0.25086405024115155,117191,IV,β,center
3.9000000000000004,4,0.23579754702705194,76267,IV,β,center
4,4.1000000000000005,0.20067626818257372,19593,IV,β,center
4.1000000000000005,4.2,NA,0,IV,β,center
4.2,4.3,NA,0,IV,β,center
4.3,4.4,NA,0,IV,β,center
4.4,4.5,NA,0,IV,β,center
4.5,4.6000000000000005,NA,0,IV,β,center
4.6000000000000005,4.7,NA,0,IV,β,center
4.7,4.800000000000001,NA,0,IV,β,center
4.800000000000001,4.9,NA,0,IV,β,center
4.9,5,NA,0,IV,β,center
0,0.1,0.5983293405798181,3157149,V,α,arm
0.1,0.2,0.6210964806618064,1322248,V,α,arm
0.2,0.30000000000000004,0.5626047880794225,1077247,V,α,arm
0.30000000000000004,0.4,0.5112291427129451,918928,V,α,arm
0.4,0.5,0.48428067335442115,890723,V,α,arm
0.5,0.6000000000000001,0.4856507842820708,883562,V,α,arm
0.6000000000000001,0.7000000000000001,0.4684562952224944,801106,V,α,arm
0.7000000000000001,0.8,0.44496693330877213,806992,V,α,arm
0.8,0.9,0.399823083634154,817380,V,α,arm
0.9,1,0.39251129193970596,760813,V,α,arm
1,1.1,0.36137214939142,855376,V,α,arm
1.1,1.2000000000000002,0.3685257164690949,804042,V,α,arm
1.2000000000000002,1.3,0.3677399757444601,717570,V,α,arm
1.3,1.4000000000000001,0.34826403846740167,732475,V,α,arm
1.4000000000000001,1.5,0.3433454249999598,700541,V,α,arm
1.5,1.6,0.32895580149996173,664520,V,α,arm
1.6,1.7000000000000002,0.3309617525821299,543929,V,α,arm
1.7000000000000002,1.8,0.3311769789427088,489288,V,α,arm
1.8,1.9000000000000001,0.32078046188025144,474808,V,α,arm
1.9000000000000001,2,0.31645639985201784,447953,V,α,arm
2,2.1,0.30385268228639334,405056,V,α,arm
2.1,2.2,0.28675835217502965,417354,V,α,arm
2.2,2.3000000000000003,0.28937492468348464,365299,V,α,arm
2.3000000000000003,2.4000000000000004,0.28050081845479613,368487,V,α,arm
2.4000000000000004,2.5,0.27197832547134415,398040,V,α,arm
2.5,2.6,0.2599534645524666,434259,V,α,arm
2.6,2.7,0.2580922382530322,449128,V,α,arm
2.7,2.8000000000000003,0.25780884450062036,446288,V,α,arm
2.8000000000000003,2.9000000000000004,0.25004410068666644,441753,V,α,arm
2.9000000000000004,3,0.23948886895593557,446247,V,α,arm
3,3.1,0.23666753091805348,458016,V,α,arm
3.1,3.2,0.24218951805774136,454824,V,α,arm
3.2,3.3000000000000003,0.23551968289767822,458700,V,α,arm
3.3000000000000003,3.4000000000000004,0.24927729372266552,458700,V,α,arm
3.4000000000000004,3.5,0.24464585571929762,526770,V,α,arm
3.5,3.6,0.24473579449360033,551564,V,α,arm
3.6,3.7,0.23410859683883917,548679,V,α,arm
3.7,3.8000000000000003,0.22437944060574105,571938,V,α,arm
3.8000000000000003,3.9000000000000004,0.22673769925293225,595143,V,α,arm
3.9000000000000004,4,0.22412638936919643,549823,V,α,arm
4,4.1000000000000005,0.22364258322209415,554162,V,α,arm
4.1000000000000005,4.2,0.22920994998687894,533380,V,α,arm
4.2,4.3,0.23292007437860324,559223,V,α,arm
4.3,4.4,0.24033435003030376,573379,V,α,arm
4.4,4.5,0.23608760879157037,542226,V,α,arm
4.5,4.6000000000000005,0.2379599074206408,546140,V,α,arm
4.6000000000000005,4.7,0.23909882500143617,526148,V,α,arm
4.7,4.800000000000001,0.23984326960036842,492535,V,α,arm
4.800000000000001,4.9,0.2244442860841754,481761,V,α,arm
4.9,5,0.21588972735551748,489117,V,α,arm
0,0.1,0.4425660751485922,25697233,V,α,arm&center
0.1,0.2,0.39307417235779585,20938734,V,α,arm&center
0.2,0.30000000000000004,0.35980151985698616,18271924,V,α,arm&center
0.30000000000000004,0.4,0.33090378836046513,15637504,V,α,arm&center
0.4,0.5,0.31742658293659654,11765351,V,α,arm&center
0.5,0.6000000000000001,0.3252331261955074,8924042,V,α,arm&center
0.6000000000000001,0.7000000000000001,0.32905578024188203,8542562,V,α,arm&center
0.7000000000000001,0.8,0.31985204145849483,7654579,V,α,arm&center
0.8,0.9,0.31555578466575845,7206361,V,α,arm&center
0.9,1,0.3143789859657509,6878952,V,α,arm&center
1,1.1,0.3179868344940191,6812895,V,α,arm&center
1.1,1.2000000000000002,0.31070078873700374,6936593,V,α,arm&center
1.2000000000000002,1.3,0.29894647874030433,7144665,V,α,arm&center
1.3,1.4000000000000001,0.287329005920816,7222686,V,α,arm&center
1.4000000000000001,1.5,0.26996741832287496,7060914,V,α,arm&center
1.5,1.6,0.2639480562769001,7416500,V,α,arm&center
1.6,1.7000000000000002,0.25024184770122115,7475316,V,α,arm&center
1.7000000000000002,1.8,0.24686834031749405,7255749,V,α,arm&center
1.8,1.9000000000000001,0.24759353723169003,7091816,V,α,arm&center
1.9000000000000001,2,0.2567151186191011,7409957,V,α,arm&center
2,2.1,0.26306973156662045,7073991,V,α,arm&center
2.1,2.2,0.25286139614847236,6462972,V,α,arm&center
2.2,2.3000000000000003,0.24185894282732404,6100640,V,α,arm&center
2.3000000000000003,2.4000000000000004,0.23356765591132997,5820236,V,α,arm&center
2.4000000000000004,2.5,0.22105260387285677,5355446,V,α,arm&center
2.5,2.6,0.2115537881209565,4945482,V,α,arm&center
2.6,2.7,0.2158356981300105,5059903,V,α,arm&center
2.7,2.8000000000000003,0.22053794201398916,4837862,V,α,arm&center
2.8000000000000003,2.9000000000000004,0.20184402707961932,4705983,V,α,arm&center
2.9000000000000004,3,0.20106080518029093,5041676,V,α,arm&center
3,3.1,0.18911485964693417,5182607,V,α,arm&center
3.1,3.2,0.1946427164986039,5263596,V,α,arm&center
3.2,3.3000000000000003,0.19338279064905659,5628964,V,α,arm&center
3.3000000000000003,3.4000000000000004,0.19328858008084043,5913291,V,α,arm&center
3.4000000000000004,3.5,0.18758226758726648,5953714,V,α,arm&center
3.5,3.6,0.18387065817186962,6203702,V,α,arm&center
3.6,3.7,0.17868611738815024,5980687,V,α,arm&center
3.7,3.8000000000000003,0.16845373597252705,5019858,V,α,arm&center
3.8000000000000003,3.9000000000000004,0.16745819486512728,4370186,V,α,arm&center
3.9000000000000004,4,0.16603596363579393,3792622,V,α,arm&center
4,4.1000000000000005,0.17186862907602496,2904719,V,α,arm&center
4.1000000000000005,4.2,0.1795951192380852,2158275,V,α,arm&center
4.2,4.3,0.17849844450014427,1974237,V,α,arm&center
4.3,4.4,0.17075464855506609,1730161,V,α,arm&center
4.4,4.5,0.1682552973901627,1619662,V,α,arm&center
4.5,4.6000000000000005,0.16351236912576017,1471882,V,α,arm&center
4.6000000000000005,4.7,0.16059400615091482,1417962,V,α,arm&center
4.7,4.800000000000001,0.16528484726043127,1467562,V,α,arm&center
4.800000000000001,4.9,0.16396786682556147,1624299,V,α,arm&center
4.9,5,0.16305208724340378,1724088,V,α,arm&center
0,0.1,0.4370007864813879,34929654,V,α,center
0.1,0.2,0.38899094913629484,28923101,V,α,center
0.2,0.30000000000000004,0.3563413930249426,25252068,V,α,center
0.30000000000000004,0.4,0.32800998929349817,21605133,V,α,center
0.4,0.5,0.31392117965470223,16142730,V,α,center
0.5,0.6000000000000001,0.32099584554693483,12152829,V,α,center
0.6000000000000001,0.7000000000000001,0.325721157070217,11631260,V,α,center
0.7000000000000001,0.8,0.31609125311591557,10382031,V,α,center
0.8,0.9,0.3125931264189164,9759129,V,α,center
0.9,1,0.31157953018109014,9336583,V,α,center
1,1.1,0.31573792554375546,9224606,V,α,center
1.1,1.2000000000000002,0.3084189997890236,9400587,V,α,center
1.2000000000000002,1.3,0.2956247357863486,9647533,V,α,center
1.3,1.4000000000000001,0.2834181095436607,9685855,V,α,center
1.4000000000000001,1.5,0.2649854616852635,9415603,V,α,center
1.5,1.6,0.258182966108627,9888011,V,α,center
1.6,1.7000000000000002,0.243796508747779,10005449,V,α,center
1.7000000000000002,1.8,0.24019777506572434,9719710,V,α,center
1.8,1.9000000000000001,0.2396342063962121,9494366,V,α,center
1.9000000000000001,2,0.2482283303897323,9942102,V,α,center
2,2.1,0.2537831373626372,9542093,V,α,center
2.1,2.2,0.2419704147006495,8675666,V,α,center
2.2,2.3000000000000003,0.23005896934968034,8122168,V,α,center
2.3000000000000003,2.4000000000000004,0.2229551818796707,7648377,V,α,center
2.4000000000000004,2.5,0.2095120514438408,6881154,V,α,center
2.5,2.6,0.19982346343155297,6213780,V,α,center
2.6,2.7,0.20548069480664494,6335415,V,α,center
2.7,2.8000000000000003,0.21257573366956428,5890092,V,α,center
2.8000000000000003,2.9000000000000004,0.19628619648874018,5436513,V,α,center
2.9000000000000004,3,0.2039888616258944,5620037,V,α,center
3,3.1,0.1970159366793399,5594751,V,α,center
3.1,3.2,0.20633983697795713,5538075,V,α,center
3.2,3.3000000000000003,0.2077413864319686,6104782,V,α,center
3.3000000000000003,3.4000000000000004,0.19834283339922168,6816094,V,α,center
3.4000000000000004,3.5,0.18884064879169454,7069679,V,α,center
3.5,3.6,0.1826559463437315,7729972,V,α,center
3.6,3.7,0.17536717700075705,7684349,V,α,center
3.7,3.8000000000000003,0.16487927507083083,6361603,V,α,center
3.8000000000000003,3.9000000000000004,0.16348812996710785,5450860,V,α,center
3.9000000000000004,4,0.16164921816007852,4621399,V,α,center
4,4.1000000000000005,0.1672602952945329,3360099,V,α,center
4.1000000000000005,4.2,0.17867379948450834,2308917,V,α,center
4.2,4.3,0.17624754688439848,2009533,V,α,center
4.3,4.4,0.16432244706939333,1670571,V,α,center
4.4,4.5,0.15996093700281938,1539100,V,α,center
4.5,4.6000000000000005,0.15034568954658453,1339952,V,α,center
4.6000000000000005,4.7,0.14712117092139618,1305393,V,α,center
4.7,4.800000000000001,0.156236141236913,1416702,V,α,center
4.800000000000001,4.9,0.1589797099442112,1538327,V,α,center
4.9,5,0.15417343242561982,1432185,V,α,center
0,0.1,0.4212605205492303,3779252,V,α&β,arm
0.1,0.2,0.3910129361181455,1741159,V,α&β,arm
0.2,0.30000000000000004,0.358519248083431,1416472,V,α&β,arm
0.30000000000000004,0.4,0.3359818705871344,1207948,V,α&β,arm
0.4,0.5,0.30950549227217294,1174277,V,α&β,arm
0.5,0.6000000000000001,0.2944232628701429,1147353,V,α&β,arm
0.6000000000000001,0.7000000000000001,0.29396547937667766,1064257,V,α&β,arm
0.7000000000000001,0.8,0.29764099162041574,1027334,V,α&β,arm
0.8,0.9,0.25987142529563745,1034481,V,α&β,arm
0.9,1,0.25426288680521447,1010326,V,α&β,arm
1,1.1,0.2322948113595222,1116166,V,α&β,arm
1.1,1.2000000000000002,0.24567972331813043,1032496,V,α&β,arm
1.2000000000000002,1.3,0.2548668961996628,938921,V,α&β,arm
1.3,1.4000000000000001,0.23917036268754252,960512,V,α&β,arm
1.4000000000000001,1.5,0.2415364549556801,917964,V,α&β,arm
1.5,1.6,0.23484439228138732,886253,V,α&β,arm
1.6,1.7000000000000002,0.2296723916602494,780998,V,α&β,arm
1.7000000000000002,1.8,0.22687418791212716,698795,V,α&β,arm
1.8,1.9000000000000001,0.21907157185217072,648506,V,α&β,arm
1.9000000000000001,2,0.21725248542368755,613207,V,α&β,arm
2,2.1,0.21200325552126023,557905,V,α&β,arm
2.1,2.2,0.20768846954858897,570345,V,α&β,arm
2.2,2.3000000000000003,0.2071639024915579,514155,V,α&β,arm
2.3000000000000003,2.4000000000000004,0.20278294578358697,508514,V,α&β,arm
2.4000000000000004,2.5,0.19848435134889134,532861,V,α&β,arm
2.5,2.6,0.19295756896140226,567971,V,α&β,arm
2.6,2.7,0.19335011164070995,577956,V,α&β,arm
2.7,2.8000000000000003,0.188535516634796,588528,V,α&β,arm
2.8000000000000003,2.9000000000000004,0.1830366738180443,581738,V,α&β,arm
2.9000000000000004,3,0.17746827370137308,588709,V,α&β,arm
3,3.1,0.17461851328951414,606093,V,α&β,arm
3.1,3.2,0.17654241718586317,596719,V,α&β,arm
3.2,3.3000000000000003,0.17022253303032794,600153,V,α&β,arm
3.3000000000000003,3.4000000000000004,0.17411466393328318,599862,V,α&β,arm
3.4000000000000004,3.5,0.16719896472341142,653907,V,α&β,arm
3.5,3.6,0.16878564179123418,681601,V,α&β,arm
3.6,3.7,0.16389916527276086,685795,V,α&β,arm
3.7,3.8000000000000003,0.16124193456833352,697918,V,α&β,arm
3.8000000000000003,3.9000000000000004,0.1587054016214189,734330,V,α&β,arm
3.9000000000000004,4,0.1529946061143402,724733,V,α&β,arm
4,4.1000000000000005,0.1586258177167848,717170,V,α&β,arm
4.1000000000000005,4.2,0.15987649402075876,693625,V,α&β,arm
4.2,4.3,0.16566258429698758,737410,V,α&β,arm
4.3,4.4,0.17162077618309132,743956,V,α&β,arm
4.4,4.5,0.16653058169155777,723625,V,α&β,arm
4.5,4.6000000000000005,0.172152603637651,737340,V,α&β,arm
4.6000000000000005,4.7,0.16601095033449292,720527,V,α&β,arm
4.7,4.800000000000001,0.16088780699876865,701396,V,α&β,arm
4.800000000000001,4.9,0.15810615920955617,682914,V,α&β,arm
4.9,5,0.161886104394764,682239,V,α&β,arm
0,0.1,0.2683123133299755,32618726,V,α&β,arm&center
0.1,0.2,0.22880912581726162,26406325,V,α&β,arm&center
0.2,0.30000000000000004,0.20845017053073733,22892739,V,α&β,arm&center
0.30000000000000004,0.4,0.19527207253942966,19336903,V,α&β,arm&center
0.4,0.5,0.18790825375169468,13815803,V,α&β,arm&center
0.5,0.6000000000000001,0.18419199152943963,10178747,V,α&β,arm&center
0.6000000000000001,0.7000000000000001,0.18646711478924916,9476269,V,α&β,arm&center
0.7000000000000001,0.8,0.18531892014382595,8306666,V,α&β,arm&center
0.8,0.9,0.1900526834662841,7842404,V,α&β,arm&center
0.9,1,0.18856003026564797,7759906,V,α&β,arm&center
1,1.1,0.1881546791549339,7836193,V,α&β,arm&center
1.1,1.2000000000000002,0.1790694839029507,8021133,V,α&β,arm&center
1.2000000000000002,1.3,0.17138209310912178,8289140,V,α&β,arm&center
1.3,1.4000000000000001,0.1622661803704436,8297763,V,α&β,arm&center
1.4000000000000001,1.5,0.15328671012063674,8038641,V,α&β,arm&center
1.5,1.6,0.15397578831150072,8292830,V,α&β,arm&center
1.6,1.7000000000000002,0.14848049410387668,8306003,V,α&β,arm&center
1.7000000000000002,1.8,0.14458055437721057,8021739,V,α&β,arm&center
1.8,1.9000000000000001,0.14426370383596787,7964765,V,α&β,arm&center
1.9000000000000001,2,0.15053607534077418,8110272,V,α&β,arm&center
2,2.1,0.15264721116168212,7914596,V,α&β,arm&center
2.1,2.2,0.14814104896340038,7457227,V,α&β,arm&center
